image	score	reason	label	gemini_text	local_path
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNzc5OTg4MTkwOTY1Mzg5Mg==_0.jpg	1.0	one_text_contains_the_other	女慕貞潔。今天的練習02	"女
慕
貞
潔"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNzc5OTg4MTkwOTY1Mzg5Mg==_0.jpg
/images/UzpfSTEwMDAwMDI1Njc2NzI4NjpWSzoyNzgxMDM0NzcxNTI3Mzk3OA==_1.jpg	0.89645	high_directional_coverage	"摩訶般若波羅蜜多心經。
鉛筆✏️6 B臨習。

籍磊，當代書法名家。少年時代得到內蒙古著名書法家王牖義先生的指導。

觀自在菩薩，行深般若波羅蜜多時，照見五蘊皆空，度一切苦厄。舍利子，色不異空，空不異色，色即是空，空即是色，受想行識，亦復如是。舍利子，是諸法空相，不生不滅，不垢不淨，不增不減。是故空中無色，無受想行識，無眼耳鼻舌身意，無色聲香味觸法，無眼界，乃至無意識界。無明，亦無明盡，乃至無老死，亦無老死盡。無苦集滅道，無智亦無得。以無所得故，菩提薩埵，依般若波羅蜜多故，心無罣礙，無罣礙故，無有恐怖，遠離顛倒夢想，究竟涅磐。三世諸佛，依般若波羅蜜多故，得阿耨多羅三藐三菩提。故知般若波羅蜜多，是大神咒，是大明咒，是無上咒，是無等等咒，能除一切苦，真實不虛。故說般若波羅蜜多咒，即說咒曰：揭諦揭諦波羅揭諦波羅僧揭諦菩提薩婆訶。"	"般若波羅蜜多心經
觀自在菩薩行深般若波羅蜜多
時照見五蘊皆空度一切苦厄
舍利子色不異空空不異色色即
是空空即是色受想行識亦復
如是舍利子是諸法空相不生不
滅不垢不淨不增不減是故空中
無色無受想行識無眼耳鼻舌
身意無色聲香味觸法無眼界
乃至無意識界無無明亦無無明
盡乃至無老死亦無老死盡無苦
集滅道無智亦無得以無所得故
菩提薩埵依般若波羅蜜多故心
無罣礙無罣礙故無有恐怖遠離
顛倒夢想究竟涅槃三世諸佛
依般若波羅蜜多故得阿耨多
羅三藐三菩提故知般若波羅蜜
多是大神呪是大明呪是無上呪
是無等等呪能除一切苦真實不虛
故說般若波羅蜜多呪即說呪曰
揭諦揭諦波羅揭諦
波羅僧揭諦菩提薩婆訶
歲在辛丑籍磊沐手焚香敬書"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDI1Njc2NzI4NjpWSzoyNzgxMDM0NzcxNTI3Mzk3OA==_1.jpg
/images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzQwMzYzMDMwMjY0ODMyOA==_3.jpg	0.638029	high_directional_coverage	"《荷花》
荷花宮様美人妝
荷葉臨風翠作裳
昨夜夜涼涼似水
羨渠宛在水中央
蘇泂 荷花詩

冰雪林中著此身，不同桃李混芳塵；
忽然一夜清香發，散作乾坤萬里春。
王冕 白梅"	"冰雪林中著此身
不同桃李混芳塵忽然
一夜清香發散作乾
坤萬里春
王冕白梅
丙午立秋后五日
沐溍"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzQwMzYzMDMwMjY0ODMyOA==_3.jpg
/images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzQwMzYzMDMwMjY0ODMyOA==_2.jpg	0.622918	high_directional_coverage	"《荷花》
荷花宮様美人妝
荷葉臨風翠作裳
昨夜夜涼涼似水
羨渠宛在水中央
蘇泂 荷花詩

冰雪林中著此身，不同桃李混芳塵；
忽然一夜清香發，散作乾坤萬里春。
王冕 白梅"	"冰雪林中著此身
同桃李混芳塵忽然
一夜清香發散作乾
坤萬里春
王冕白梅
丙申立秋后五日
沐渭"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzQwMzYzMDMwMjY0ODMyOA==_2.jpg
/images/UzpfSTEwMDAwMDEwMDg3MzM1MTpWSzoyNzQwNjI2NTE4MjM4NDg0MA==_0.jpg	0.807619	high_directional_coverage	"似是而非。

草螢有耀終非火
荷露雖圓豈是珠
 ～白居易"	"草螢有耀終非火
荷露雖圓豈是珠
白居易句
敏惠書"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDEwMDg3MzM1MTpWSzoyNzQwNjI2NTE4MjM4NDg0MA==_0.jpg
/images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzgwNTM0MDc3OTEwODAwNQ==_3.jpg	0.638029	high_directional_coverage	"《荷花》
荷花宮様美人妝
荷葉臨風翠作裳
昨夜夜涼涼似水
羨渠宛在水中央
蘇泂 荷花詩

冰雪林中著此身，不同桃李混芳塵；
忽然一夜清香發，散作乾坤萬里春。
王冕 白梅"	"冰雪林中著此身
不同桃李混芳塵忽然
一夜清香發散作乾
坤萬里春
王冕白梅
丙午立秋后五日
沐渭"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzgwNTM0MDc3OTEwODAwNQ==_3.jpg
/images/UzpfSTEwMDAwMDIzMDc4MjE4OTpWSzoyNzQwNTYzMjM2OTExNDc4OA==_0.jpg	0.765694	high_directional_coverage	"唐詩 春日憶李白 杜甫
白也詩無敵 飄然思不群

清新庾開府 俊逸鮑叅軍

渭北春天樹 江東日暮雲

何時一樽酒 重與細論文"	"白
也
詩
無
敵
飄
然
思
不
羣
清
新
庾
開
府
俊
逸
鮑
參
軍
渭
北
春
樹
江
東
日
暮
雲
何
時
樽
酒
重
與
細
論
文
春
日
憶
李
白
杜
甫
丙
午
年
冬
雨
書"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDIzMDc4MjE4OTpWSzoyNzQwNTYzMjM2OTExNDc4OA==_0.jpg
/images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzgwNTM0MDc3OTEwODAwNQ==_1.jpg	0.622918	high_directional_coverage	"《荷花》
荷花宮様美人妝
荷葉臨風翠作裳
昨夜夜涼涼似水
羨渠宛在水中央
蘇泂 荷花詩

冰雪林中著此身，不同桃李混芳塵；
忽然一夜清香發，散作乾坤萬里春。
王冕 白梅"	"冰雪林中著此身
不同桃李混芳塵忽然
一夜清香散作乾
坤萬里春
王冕白梅丙午立秋后五日
沐渭"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzgwNTM0MDc3OTEwODAwNQ==_1.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNzc5OTg3ODcyMjk4NzU0NA==_0.jpg	0.812121	high_directional_coverage	別是一家風月，更饒萬卷圖書。今天的練習01	"别是弌家風月
更饒萬卷圖書"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNzc5OTg3ODcyMjk4NzU0NA==_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNzc4OTQ0MzM4NDAzMTA3OA==_0.jpg	1.0	one_text_contains_the_other	罔談彼短。今天的練習02	"罔
談
彼
短"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNzc4OTQ0MzM4NDAzMTA3OA==_0.jpg
/images/UzpfSTEwMDAwMDU5MzExMzI1ODpWSzoyNzc4NDE5NDk2Nzg4OTI1Mw==_0.jpg	0.360764	one_text_contains_the_other	杜甫 / 望岳	"岱宗夫如何
齊魯青未了
造化鐘神秀
陰陽割昏曉
蕩胸生曾雲
決眦入歸鳥
會當凌絕頂
一覽眾山小
杜甫
望岳
山嵐書"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDU5MzExMzI1ODpWSzoyNzc4NDE5NDk2Nzg4OTI1Mw==_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNzc4OTQ0ODA1NDAzMDYxMQ==_0.jpg	0.615938	combined_score_above_threshold	落絮飛花滿帝城，看看春盡又傷情，歲華頻度想堪驚，風月豈惟今日恨，煙霄終待此身榮，未甘虛老負平生。。今天的練習03	"落絮無邊滿市街春去又
傷情京華頻度想堪驚風月堂
惟各自恨煙霄路待此身榮未甘虛
老負平生
五代詞人孫光憲浣溪沙
丙午之秋"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNzc4OTQ0ODA1NDAzMDYxMQ==_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNzc3NTcyMTM1ODczNjYxNA==_0.jpg	1.0	one_text_contains_the_other	出水芙蓉。今天的練習02	出水芙蓉	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNzc3NTcyMTM1ODczNjYxNA==_0.jpg
/images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzc4MTIxNTg5MTUyMDQ5NA==_4.jpg	0.66222	one_text_contains_the_other	"暮從碧山下，山月隨人歸。
卻顧所來徑，蒼蒼橫翠微。
相攜及田家，童稚開荊扉。
綠竹入幽徑，青蘿拂行衣。
歡言得所憩，美酒聊共揮。
長歌吟松風，曲盡河星稀。
我醉君復樂，陶然共忘機。
李白 下終南山國斛斯山人宿置酒"	"幽徑青蘿拂
行衣歡言得所憩
美酒聊共揮
長歌吟松風
曲盡河星稀
我醉君復樂"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzc4MTIxNTg5MTUyMDQ5NA==_4.jpg
/images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzc5MzgyNDg5NjkyNjI2MA==_3.jpg	0.600491	high_directional_coverage	"黑雲翻墨未遮山，白雨跳珠亂入船。
卷地風來忽吹散，望湖樓下水如天。
蘇軾‧《六月二十七日望湖樓醉書》

銀燭秋光冷畫屏，輕羅小扇撲流螢。
天階夜色涼如水，臥看牽牛織女星。
杜牧 秋夕"	"銀
燭
秋
光
冷
畫
屏
輕
羅
小
扇
撲
流
螢
天
階
夜
色
涼
如
水
臥
看
牽
牛
織
女
星
杜牧七夕
丙子七夕前九日
沐清"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzc5MzgyNDg5NjkyNjI2MA==_3.jpg
/images/UzpfSTEwMDAwMDM0MDE0MDI3NjpWSzoyNzc4Njg0MzQ5MDk1NzczNA==_0.jpg	0.620454	high_directional_coverage	"左傳引周諺
朝代：先秦
作者：佚名
同類型的詩文：暫無標籤

原文

山有木工則度之。
賓有禮主則擇之。
匹夫無罪。
懷璧其罪。
譯文

暫無譯文

資料來源：漢語網"	"《左傳引周諺》
佚名
先秦
山有木工則度之
賓有禮主則擇之
匹夫無罪
懷璧其罪
丙午七月初四方柏樟"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM0MDE0MDI3NjpWSzoyNzc4Njg0MzQ5MDk1NzczNA==_0.jpg
/images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzc4MTI3NTUwMTUxNDUzMw==_1.jpg	0.599087	high_directional_coverage	"玉殿千官拜冕旒，紫衣京兆在前頭。
四時盛德初臨木，先日嚴寒已送牛。
氣轉蒼龍當法駕，風回明庶動宸遊。
聖王和令思行慶，次第頒布下九州。
文徵明 行書進春進賀七律詩"	"送牛氣轉蒼龍當運
駕風回明庶動宸游聖
王和令思行慶次第
頒恩下九州
浚明作書春賀七律
庚子春吉日
沐手"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzc4MTI3NTUwMTUxNDUzMw==_1.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNzc3NTcyNDQwMjA2OTY0Mw==_0.jpg	0.625827	combined_score_above_threshold	十五年來錦岸遊，未曾行處不風流，好花長與萬金酬¤ 滿眼利名渾信運，一生狂蕩恐難休，且陪煙月醉紅樓。今天的練習03	"十年來錦綉衣未省得凄凉
流好花長與等金砂滿眼求名運
信運一生狂蕩恐難休且陪煙月
醉紅樓
五代詞人孫光憲浣溪沙 丙午秋"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNzc3NTcyNDQwMjA2OTY0Mw==_0.jpg
/images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzc4MTI3NTUwMTUxNDUzMw==_0.jpg	0.602925	combined_score_above_threshold	"玉殿千官拜冕旒，紫衣京兆在前頭。
四時盛德初臨木，先日嚴寒已送牛。
氣轉蒼龍當法駕，風回明庶動宸遊。
聖王和令思行慶，次第頒布下九州。
文徵明 行書進春進賀七律詩"	"玉殿千官拜冕旒紫
衣京地在前頭四時感
德初臨木先日嚴寒已"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzc4MTI3NTUwMTUxNDUzMw==_0.jpg
/images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzc4MTIxNTg5MTUyMDQ5NA==_3.jpg	0.637907	combined_score_above_threshold	"暮從碧山下，山月隨人歸。
卻顧所來徑，蒼蒼橫翠微。
相攜及田家，童稚開荊扉。
綠竹入幽徑，青蘿拂行衣。
歡言得所憩，美酒聊共揮。
長歌吟松風，曲盡河星稀。
我醉君復樂，陶然共忘機。
李白 下終南山國斛斯山人宿置酒"	"暮
從
碧
山
下
山
月
隨
人
歸
卻
顧
所
來
徑
蒼
橫
翠
微
相
攜
及
田
家
童
稚
開
柴
扉
綠
竹
入"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzc4MTIxNTg5MTUyMDQ5NA==_3.jpg
/images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzc5MzgyNDg5NjkyNjI2MA==_0.jpg	0.600491	high_directional_coverage	"黑雲翻墨未遮山，白雨跳珠亂入船。
卷地風來忽吹散，望湖樓下水如天。
蘇軾‧《六月二十七日望湖樓醉書》

銀燭秋光冷畫屏，輕羅小扇撲流螢。
天階夜色涼如水，臥看牽牛織女星。
杜牧 秋夕"	"銀
燭
秋
光
冷
畫
屏
輕
羅
小
扇
撲
流
螢
天
階
夜
色
涼
如
水
臥
看
牽
牛
織
女
星
杜牧七夕
庚子七夕前一日
沐清"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzc5MzgyNDg5NjkyNjI2MA==_0.jpg
/images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzc4MTI3NTUwMTUxNDUzMw==_2.jpg	0.591441	combined_score_above_threshold	"玉殿千官拜冕旒，紫衣京兆在前頭。
四時盛德初臨木，先日嚴寒已送牛。
氣轉蒼龍當法駕，風回明庶動宸遊。
聖王和令思行慶，次第頒布下九州。
文徵明 行書進春進賀七律詩"	"送牛氣轉蒼龍當運
駕風回明庶動宸游聖
王和令思行慶次第
頒恩下九州
海明以書春賀七律
庚子年春吉日沐渭"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzc4MTI3NTUwMTUxNDUzMw==_2.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNzc3NTcxNzY5NTQwMzY0Nw==_0.jpg	0.912088	high_directional_coverage	閒窗聽雨攤書卷，玀樹看雲上嘯臺。今天的練習01	"閒窗聽雨攤書卷
獨樹看雲上嘯臺"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNzc3NTcxNzY5NTQwMzY0Nw==_0.jpg
/images/UzpfSTEwMDAwNjk5OTg0Mzk5MjpWSzoyNzc4MTg4MzUzMTQ1MzczMA==_0.jpg	0.642037	combined_score_above_threshold	"書友早安愉悅😃
習字塗鴉 分享🙏
王冕〈墨梅〉
我家洗硯池頭樹，朵朵花開淡墨痕。
不要人誇顏色好，只留清氣滿乾坤！
✍️於:烘爐茶壺"	"我家洗硯池邊樹朵朵
花開淡墨痕不要人誇好顏
色只留清氣滿乾坤
王冕墨梅詩丙申夏楊昭書"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwNjk5OTg0Mzk5MjpWSzoyNzc4MTg4MzUzMTQ1MzczMA==_0.jpg
/images/UzpfSTEwMDAwMDM0MDE0MDI3NjpWSzoyNzc4NDQ1NjYxMTE5NjQyMg==_0.jpg	0.669058	high_directional_coverage	"戲贈崔千牛
朝代：唐代
作者：劉禹錫
同類型的詩文：暫無標籤

原文

學道深山許老人，留名萬代不關身。
勸君多買長安酒，南陌東城占取春。

譯文

暫無譯文

資料來源：漢語網"	"《戲贈崔千牛》
劉禹錫
唐代
學道深山許老人
留名萬代不關身
勸君多買長安酒
南陌東城占取春
丙午七月初四方柏棟"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM0MDE0MDI3NjpWSzoyNzc4NDQ1NjYxMTE5NjQyMg==_0.jpg
/images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzc1NjI4MzYzNDAxMzcyMA==_0.jpg	0.589941	combined_score_above_threshold	"王安石 書湖陰先生壁 二首
茅檐長掃淨無苔，花木成畦手自栽。
一水護田將綠繞，兩山排闥送青來。其一👈

桑條索漠楝花繁，風斂餘香暗度垣。
黃鳥數聲殘午夢，尚疑身屬半山園。其二👉"	"茅檐長掃淨無苔
花木成畦手自栽一
水護田將綠繞兩山
排闥送青來
王安石書湖陰先生壁
辛丑冬月書
沐清"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzc1NjI4MzYzNDAxMzcyMA==_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNzc2NTEzMDYzMzEyOTAyMA==_0.jpg	1.0	one_text_contains_the_other	渾金璞玉。今天的練習02	"渾
金
璞
玉"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNzc2NTEzMDYzMzEyOTAyMA==_0.jpg
/images/UzpfSTYxNTUzOTIxNjgxMDE1OlZLOjI3Nzc2MzQyNzMyMDA3ODEw_0.jpg	0.331679	one_text_contains_the_other	元稹  菊花	"秋叢繞舍似陶家
遍繞籬邊日漸斜
不是花中偏愛菊
此花開盡更無花
秋叢繞舍似陶家遍繞籬邊日
漸斜
不是花中偏愛菊此花
開盡更無花
元稹菊花
丙申秋
學松"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTYxNTUzOTIxNjgxMDE1OlZLOjI3Nzc2MzQyNzMyMDA3ODEw_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNzc2NTEyNjg0NjQ2MjczMg==_0.jpg	0.847493	high_directional_coverage	雁響遙天玉漏清，小紗窗外月朧明。翠帷金鴨炷香平。何處不歸音信斷？良宵空使夢魂驚，簟涼枕冷不勝情。今天的練習01	"雁響遙天玉漏清小紗窗外月朧明翠帷金鴨
香冷屏何處不歸音信斷良宵空使夢魂
驚簟涼枕冷不勝情
五代詞人顧夐浣溪沙
丙午之秋"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNzc2NTEyNjg0NjQ2MjczMg==_0.jpg
/images/UzpfSTEwMDAwMDM0MDE0MDI3NjpWSzoyNzc2MzUzNTEzNjYyMTkwMw==_0.jpg	0.684417	combined_score_above_threshold	"唐.杜甫《夢李白》詩
落月滿屋梁，猶疑照顏色。
資料來源：漢語網"	"唐杜甫《夢李白》詩
落月滿屋梁
猶疑照顏色
丙午七月初二方柏搏"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM0MDE0MDI3NjpWSzoyNzc2MzUzNTEzNjYyMTkwMw==_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNzc2NTEzNDgzNjQ2MTkzMw==_0.jpg	0.65037	high_directional_coverage	月淡風和畫閣深，露桃煙柳影相侵，斂眉凝緒夜沉沉。長有夢魂迷別浦，豈無春病入離心，少年何處戀虛襟。今天的練習03	"月淡風和画閣深露桃煙柳影相
侵斂眉特地恨沉々長有夢魂迷
別浦豈無書病入離心少得眠獨
意雲襟
五代詞人孫光憲浣溪沙丙午秋"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNzc2NTEzNDgzNjQ2MTkzMw==_0.jpg
/images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzc1NjEwNTc3NDAzMTUwNg==_1.jpg	0.656977	one_text_contains_the_other	"鳳凰臺上鳳凰遊，鳳去臺空江自留。
吳宮花草埋幽徑，晉代衣冠成古丘。
三山半落青天外，二水中分白鷺洲。
總為浮雲能蔽日，長安不見使人愁。
李白 登金陵鳳凰台"	"冠
成
古
丘
三
山
半
落
青
天
外
二
水
中
分
白
鷺
洲
總
為
浮
雲
能
蔽"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzc1NjEwNTc3NDAzMTUwNg==_1.jpg
/images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzc1NjEwNTc3NDAzMTUwNg==_0.jpg	0.592539	combined_score_above_threshold	"鳳凰臺上鳳凰遊，鳳去臺空江自留。
吳宮花草埋幽徑，晉代衣冠成古丘。
三山半落青天外，二水中分白鷺洲。
總為浮雲能蔽日，長安不見使人愁。
李白 登金陵鳳凰台"	"鳳
凰
臺
上
鳳
凰
游
鳳
去
臺
空
江
自
流
吳
宮
花
草
埋
幽
徑
晉
代
衣"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzc1NjEwNTc3NDAzMTUwNg==_0.jpg
/images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzc1NjEwNTc3NDAzMTUwNg==_4.jpg	0.656977	one_text_contains_the_other	"鳳凰臺上鳳凰遊，鳳去臺空江自留。
吳宮花草埋幽徑，晉代衣冠成古丘。
三山半落青天外，二水中分白鷺洲。
總為浮雲能蔽日，長安不見使人愁。
李白 登金陵鳳凰台"	"冠
成
古
丘
三
山
半
落
青
天
外
二
水
中
分
白
鷺
洲
總
為
浮
雲
能
蔽"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDAxMzMyMjE5ODpWSzoyNzc1NjEwNTc3NDAzMTUwNg==_4.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNzc1MjQ0MDMwNzczMTM4Ng==_0.jpg	0.667781	high_directional_coverage	葉墜空階折早秋，細煙輕霧鎖妝樓，寸心雙淚慘嬌羞。風月但牽魂夢苦，歲華偏感別離愁，恨和相憶兩難酬。今天的練習03	"葉墮空階折早秋細雨輕鎖妝
樓寸心雙淚慘嬌羞風月但牽魂
夢苦平生偏感別離愁恨怕相逢
浣溪沙
五代詞人孫光憲浣溪
丙午之秋"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNzc1MjQ0MDMwNzczMTM4Ng==_0.jpg
